series,algorithm,order,nsets,bound_type,partitioner,window_size,pearson,spearman,RMSE,MAPE,U,time
11,TVFTS,3,5,min-max,uniform,10,0.9971029500200507,0.9955755494026083,0.29466175708955167,0.007306901823704437,0.8974185144590499,2.5
11,TVFTS,3,5,min-max,uniform,5,0.9966543781185122,0.9947963728676041,0.31568590315073075,0.008085589527169028,0.9913123333906316,1.671875
11,TVFTS,3,7,mu-sigma,knn,300,0.992738085448127,0.9909349434657315,0.48317561526906594,0.012318019431922405,1.492831652227087,70.421875
11,TVFTS,3,7,mu-sigma,knn,250,0.9925721270920014,0.990145963641986,0.4862108646750309,0.012352049180750226,1.508643696105939,60.671875
11,TVFTS,3,7,mu-sigma,knn,150,0.9901988746576039,0.9878264873246826,0.5466765439490964,0.013643093030667058,1.672515083530722,37.046875
11,TVFTS,3,7,mu-sigma,knn,100,0.9889661320946409,0.9819408314434788,0.5732802217989177,0.013827321414301154,1.7026476385674467,26.296875
11,TVFTS,3,7,mu-sigma,knn,75,0.9900646213904483,0.9828212585287394,0.544196083495124,0.013196046445780398,1.6373649213994375,20.15625
11,TVFTS,3,7,mu-sigma,knn,50,0.9932613929308957,0.9903078078799341,0.4484725718348003,0.011372315022382546,1.3871659176026983,16.015625
11,TVFTS,3,7,mu-sigma,knn,25,0.9960003356849627,0.9938300607543084,0.3456122080564511,0.008781649890941405,1.0723529673167422,7.625
11,TVFTS,3,7,mu-sigma,knn,10,0.9967771815790638,0.9950506575493299,0.31003731669678236,0.007848678310448099,0.9627977767949706,3.8125
11,TVFTS,3,7,mu-sigma,knn,5,0.9966082515202989,0.9947324643191814,0.3178270763813233,0.00814842075774903,0.9987789508808235,2.484375
11,TVFTS,3,7,mu-sigma,uniform,300,0.9927529562816968,0.9895253185482465,0.47575993927919197,0.0118673611855361,1.4378299720293057,52.828125
11,TVFTS,3,7,mu-sigma,uniform,250,0.9922190056657709,0.9881963513639791,0.49423129607750227,0.012262843854165227,1.4900785217804013,44.84375
11,TVFTS,3,7,mu-sigma,uniform,150,0.989518035725174,0.987924496569365,0.5624420268833809,0.013665086384267444,1.6685914322843725,28.46875
11,TVFTS,3,7,mu-sigma,uniform,100,0.9875283631211964,0.9804111808342281,0.6089764725590525,0.014354206404556428,1.7656080664645926,19.515625
11,TVFTS,3,7,mu-sigma,uniform,75,0.9880208911490745,0.9790641333419898,0.5991155112367363,0.013975567533748222,1.737889908930294,14.984375
11,TVFTS,3,7,mu-sigma,uniform,50,0.9927741533859369,0.9900506282773796,0.4659791227708911,0.0116215106760154,1.4206323861251091,10.546875
11,TVFTS,3,7,mu-sigma,uniform,25,0.9959510046584313,0.9939516750123001,0.348041805012558,0.008809244561533765,1.0777984143835695,6.1875
11,TVFTS,3,7,mu-sigma,uniform,10,0.9968750472009552,0.99522859216555,0.3059328656240277,0.007650959555667417,0.9379598455530616,2.9375
11,TVFTS,3,7,mu-sigma,uniform,5,0.9966373081251549,0.9947814835774977,0.3164595146183384,0.008112878712286211,0.9944778362275335,2.1875
11,TVFTS,3,7,min-max,knn,300,0.9937348916871747,0.9914073341997331,0.435137309344439,0.0109700649605923,1.349837977319134,69.4375
11,TVFTS,3,7,min-max,knn,250,0.9942415653761228,0.9921267593661798,0.41692026377600705,0.010462609803743155,1.2881945281674587,61.078125
11,TVFTS,3,7,min-max,knn,150,0.9923586153820404,0.9893368178838108,0.47702350731336934,0.011800764233459183,1.4697189690186627,36.328125
11,TVFTS,3,7,min-max,knn,100,0.9918539252421529,0.9870310201987718,0.4946920098313757,0.012053951303977394,1.5020999452947446,25.640625
11,TVFTS,3,7,min-max,knn,75,0.993361477085845,0.9887897110595809,0.44835442557165206,0.011003090813982541,1.3689616042540735,19.8125
11,TVFTS,3,7,min-max,knn,50,0.9955916517571407,0.993319777105357,0.3648462527514478,0.009243249702726877,1.132599816238183,13.65625
11,TVFTS,3,7,min-max,knn,25,0.9967053521446089,0.9951208449310928,0.3144103063271969,0.007951124378793957,0.9720299254855245,7.28125
11,TVFTS,3,7,min-max,knn,10,0.996720531597841,0.9948999360895752,0.31272714852316447,0.007948225517952063,0.9749625284417434,3.5625
11,TVFTS,3,7,min-max,knn,5,0.9966017312419504,0.9947227640451886,0.31813259600566507,0.008158347450158624,0.999970887339051,2.125
11,TVFTS,3,7,min-max,uniform,300,0.9930976350178595,0.9849685844422588,0.46066034527314625,0.012104715266218011,1.4881548311685582,51.484375
11,TVFTS,3,7,min-max,uniform,250,0.9932217324029077,0.9852399222867249,0.45604773276520316,0.011718688933703342,1.45010601353759,44.09375
11,TVFTS,3,7,min-max,uniform,150,0.9928238510238127,0.9883973203781187,0.46510537006743363,0.011758472178585304,1.4585944125891077,27.671875
11,TVFTS,3,7,min-max,uniform,100,0.9916984637291337,0.9880066766316391,0.5008059518106939,0.012217361390197563,1.508372378317468,19.90625
11,TVFTS,3,7,min-max,uniform,75,0.9929144373512298,0.9882065094812974,0.466392439702739,0.011583750801042247,1.436765109198141,15.25
11,TVFTS,3,7,min-max,uniform,50,0.9949377915889644,0.992562572171307,0.3937109335329788,0.0099030485250479,1.2170199541812825,11.484375
11,TVFTS,3,7,min-max,uniform,25,0.9964497178879306,0.9945142000857895,0.32808178917507397,0.008306520631549455,1.01894833130978,5.59375
11,TVFTS,3,7,min-max,uniform,10,0.9967056262666459,0.9948486490056733,0.3135625177229729,0.007964352432657525,0.9776768754145607,2.75
11,TVFTS,3,7,min-max,uniform,5,0.9966019833136356,0.9947226559641413,0.31812074492906955,0.008157883840594496,0.9999444804043585,1.921875
11,TVFTS,3,9,mu-sigma,knn,300,0.994653126008536,0.9930018221789065,0.4066642070632669,0.010523783249196521,1.2818360724992766,81.078125
11,TVFTS,3,9,mu-sigma,knn,250,0.9946834219874621,0.9927871343773914,0.40350918988733514,0.010431123710646285,1.275050217957336,68.515625
11,TVFTS,3,9,mu-sigma,knn,150,0.992870905520937,0.9908238680480527,0.4605965898318512,0.011855904140970742,1.4383336052053612,43.296875
11,TVFTS,3,9,mu-sigma,knn,100,0.9911081155792578,0.9853854010651238,0.5147039549412786,0.012673317480269373,1.5682159543635248,29.671875
11,TVFTS,3,9,mu-sigma,knn,75,0.9924639722587021,0.987876347025726,0.4740842516354796,0.01176174705730357,1.4509601936308243,23.078125
11,TVFTS,3,9,mu-sigma,knn,50,0.9944422742220261,0.9918082942446469,0.40779158450008157,0.010448954612383859,1.2740208176168661,16.09375
11,TVFTS,3,9,mu-sigma,knn,25,0.9963279662727449,0.9944286952178265,0.3312375625409818,0.008437887100972137,1.0285869772614058,10.0625
11,TVFTS,3,9,mu-sigma,knn,10,0.9966337648467277,0.9947861209299325,0.3166369804859276,0.00810269057391582,0.9933543442756492,6.3125
11,TVFTS,3,9,mu-sigma,knn,5,0.9966018789532526,0.9947230464444528,0.3181252792842858,0.008157653070285577,0.9998772232053987,4.34375
11,TVFTS,3,9,mu-sigma,uniform,300,0.9947542727007993,0.9923764734955627,0.3972093788153203,0.010132610250797718,1.2334249771784618,60.09375
11,TVFTS,3,9,mu-sigma,uniform,250,0.9949902774999797,0.9930066661237597,0.38985551099556925,0.009907742394393555,1.217637979765531,49.5
11,TVFTS,3,9,mu-sigma,uniform,150,0.9922604756247767,0.9897441106149475,0.479205899775077,0.012001066457430784,1.4586382480650524,37.9375
11,TVFTS,3,9,mu-sigma,uniform,100,0.9908202199919188,0.9870670387706985,0.5222692680317265,0.012417669780194878,1.5378375711314562,25.71875
11,TVFTS,3,9,mu-sigma,uniform,75,0.9919523713022176,0.9882147985095324,0.4912876444356169,0.011927458934482271,1.4813472309170312,17.921875
11,TVFTS,3,9,mu-sigma,uniform,50,0.9935967250025043,0.990230945742939,0.4378719824676248,0.010986242797335668,1.340877704466194,13.125
11,TVFTS,3,9,mu-sigma,uniform,25,0.9961533561411042,0.9943284008846135,0.33993187688927035,0.008633581373647694,1.0521939151307207,7.109375
11,TVFTS,3,9,mu-sigma,uniform,10,0.9966604420580283,0.9948338814943857,0.31543349116426717,0.008053899101581479,0.9877932962376411,4.140625
11,TVFTS,3,9,mu-sigma,uniform,5,0.9966021662141827,0.9947235406900752,0.3181120985850642,0.008156969958855264,0.9997634742236383,3.125
11,TVFTS,3,9,min-max,knn,300,0.995065481069506,0.9923029128968085,0.3858840297651351,0.01025532181563698,1.2375922475218164,77.96875
11,TVFTS,3,9,min-max,knn,250,0.9949058829799563,0.9918260272296691,0.3920612994577103,0.010162613910841986,1.2342762123382385,68.296875
11,TVFTS,3,9,min-max,knn,150,0.9940785535462617,0.9906860089834866,0.4206774004889731,0.010724167726775391,1.325868195676947,42.296875
11,TVFTS,3,9,min-max,knn,100,0.9937557823351822,0.9896670152405536,0.43168437413090593,0.010947372014543119,1.356794169753333,29.8125
11,TVFTS,3,9,min-max,knn,75,0.9943137170414191,0.9908485095886278,0.41228917360408446,0.010477185436214198,1.304533689313535,21.734375
11,TVFTS,3,9,min-max,knn,50,0.9958757336678444,0.9940301977695526,0.3506015864258321,0.009052233186322329,1.1155309166589849,16.0625
11,TVFTS,3,9,min-max,knn,25,0.996561430398577,0.9947167150717147,0.3201203305296141,0.008216363551869705,1.004544642956904,8.71875
11,TVFTS,3,9,min-max,knn,10,0.9966104695505578,0.9947379732627005,0.3177097541441283,0.008138422799529152,0.9974563883249455,5.734375
11,TVFTS,3,9,min-max,knn,5,0.9966015817844843,0.9947224647582608,0.31813932778655474,0.008158581870477327,0.9999980035300702,3.390625
11,TVFTS,3,9,min-max,uniform,300,0.9946648752381555,0.9921829346781419,0.4026375540269822,0.010549275183723119,1.270250937197393,57.953125
11,TVFTS,3,9,min-max,uniform,250,0.9946988857632741,0.9917677916227433,0.40075988662328926,0.010404665704945758,1.2629972501578688,50.78125
11,TVFTS,3,9,min-max,uniform,150,0.9942011674779228,0.990662917918074,0.4165763998676042,0.01057602262355683,1.3074574822387854,39.0
11,TVFTS,3,9,min-max,uniform,100,0.993715225658008,0.9897271332590526,0.43262497330509564,0.010930388365043961,1.3569080970005314,22.65625
11,TVFTS,3,9,min-max,uniform,75,0.9941427359444018,0.9905884827259843,0.41770555854601216,0.010546825941296278,1.3153937598043612,16.5625
11,TVFTS,3,9,min-max,uniform,50,0.9957471442450093,0.9939627780882191,0.3556352549941835,0.009083658555822622,1.1225744282888612,11.75
11,TVFTS,3,9,min-max,uniform,25,0.9965432348464808,0.9947065802218439,0.3208756450142957,0.008230652842305699,1.0074348877278803,6.9375
11,TVFTS,3,9,min-max,uniform,10,0.9966045265660485,0.9947384870229565,0.31798207828259,0.008146219955952149,0.9984708657950045,3.71875
11,TVFTS,3,9,min-max,uniform,5,0.9966015780886266,0.9947224647582608,0.3181394858926099,0.008158595822547972,1.0000000000000002,2.75
11,TVFTS,2,3,mu-sigma,knn,300,0.8347899554580447,0.8246182369129051,2.142844072052889,0.05245364385406245,5.785239211762183,50.421875
11,TVFTS,2,3,mu-sigma,knn,250,0.8482096549623036,0.8411159595176434,2.0779151901598505,0.05345216113014769,6.0719055854549655,41.1875
11,TVFTS,2,3,mu-sigma,knn,150,0.8609633509028086,0.8010420091891408,1.96943126287494,0.049849180451416966,5.9363778880699645,27.375
11,TVFTS,2,3,mu-sigma,knn,100,0.8847963557434161,0.8469975220168224,1.8085064372299022,0.042106388261977254,5.190673006793395,17.203125
11,TVFTS,2,3,mu-sigma,knn,75,0.9215755767744516,0.8980188837854789,1.5038133874621433,0.03460918508333785,4.2961225887102135,13.265625
11,TVFTS,2,3,mu-sigma,knn,50,0.9649577128334089,0.9459764886194034,1.01755415508051,0.02368349895400106,2.9228982910415016,9.28125
11,TVFTS,2,3,mu-sigma,knn,25,0.9891294106226941,0.9835393491944774,0.5700118320883154,0.013423735739625684,1.6415751652376056,4.96875
11,TVFTS,2,3,mu-sigma,knn,10,0.9967118599748813,0.9950130350246393,0.31336038215335976,0.007930335260721628,0.9723178384950769,2.65625
11,TVFTS,2,3,mu-sigma,knn,5,0.9973915336962044,0.9959842798368428,0.27885440576732445,0.0070851162050476705,0.8680385476364605,1.640625
11,TVFTS,2,3,mu-sigma,uniform,300,0.9491409047588272,0.9481682795636378,1.2939872881355672,0.03181302249797569,3.615878410920161,40.109375
11,TVFTS,2,3,mu-sigma,uniform,250,0.9416463034358112,0.9317508165185369,1.3574883372313253,0.033388702504992984,3.8253133398003083,38.5
11,TVFTS,2,3,mu-sigma,uniform,150,0.8939822730675281,0.8663777333152699,1.7619946572262777,0.03714193496342983,4.588062463816716,21.203125
11,TVFTS,2,3,mu-sigma,uniform,100,0.9165862648191452,0.9004776850165519,1.6044228977585044,0.0348102076611682,4.29040142137773,14.609375
11,TVFTS,2,3,mu-sigma,uniform,75,0.9338319187379978,0.9191600937377915,1.459242462773253,0.03207180511501862,4.009654758888294,11.3125
11,TVFTS,2,3,mu-sigma,uniform,50,0.9672214598851996,0.9605605804553217,1.0195546166159486,0.023892304153372113,2.9027073442414633,8.046875
11,TVFTS,2,3,mu-sigma,uniform,25,0.9915045364492608,0.9871143444940776,0.5191058539885339,0.01253369615545624,1.5392401244902845,4.9375
11,TVFTS,2,3,mu-sigma,uniform,10,0.9974354701541281,0.9959751134006615,0.2801846274523222,0.006855146553283451,0.8376565274702549,2.140625
11,TVFTS,2,3,mu-sigma,uniform,5,0.9981230562012913,0.9971317271538995,0.2368588912220006,0.005782767478753897,0.70864546050586,1.546875
11,TVFTS,2,3,min-max,knn,300,0.8657049317570013,0.8325115132585048,1.980548661284098,0.04967409684285677,5.623043851699609,57.90625
11,TVFTS,2,3,min-max,knn,250,0.8740530662708019,0.8570416408504329,1.9438934151764833,0.04967776743570168,5.6742377251712695,41.578125
11,TVFTS,2,3,min-max,knn,150,0.9096533632081794,0.8601143084670618,1.6284651204105338,0.040946471813121804,4.930826364314903,27.4375
11,TVFTS,2,3,min-max,knn,100,0.9311768438791509,0.903605291580524,1.4203744524090316,0.033991542165112,4.194766713396885,17.171875
11,TVFTS,2,3,min-max,knn,75,0.9462160773579612,0.9194779165651844,1.2514895547491953,0.02961826928645833,3.7062763776031353,15.578125
11,TVFTS,2,3,min-max,knn,50,0.9716555238612151,0.9519883700289755,0.9141238468993984,0.022680626338556605,2.80781049050588,9.078125
11,TVFTS,2,3,min-max,knn,25,0.9900360106365813,0.9851620594618391,0.5434210935748393,0.014201313186974865,1.740191200837965,4.515625
11,TVFTS,2,3,min-max,knn,10,0.9958186214676062,0.9935321571138158,0.3526741556585396,0.009290588109732354,1.1367930643157662,2.234375
11,TVFTS,2,3,min-max,knn,5,0.9967559897410002,0.9949470093246962,0.31076140122653134,0.007984495754769713,0.978629206390627,1.265625
11,TVFTS,2,3,min-max,uniform,300,0.9491483776881869,0.9304729054324614,1.2958651693661583,0.03238528335907995,3.707475043659325,36.75
11,TVFTS,2,3,min-max,uniform,250,0.951975423810157,0.9250581301528483,1.2593497610215045,0.03129529249568993,3.644872317302091,35.046875
11,TVFTS,2,3,min-max,uniform,150,0.9542981581042216,0.9356911463984057,1.1786769701672173,0.02837490525926422,3.4574485452147123,24.28125
11,TVFTS,2,3,min-max,uniform,100,0.9469289838407313,0.9196511708592482,1.2483337201258464,0.027967062649599254,3.455153994363363,15.28125
11,TVFTS,2,3,min-max,uniform,75,0.9511279580151764,0.9204111438690089,1.2089044338229133,0.026618801979786774,3.3392558766607623,10.453125
11,TVFTS,2,3,min-max,uniform,50,0.9745366329480842,0.9653673451504449,0.8734817595778295,0.020579884426546853,2.5049300255453386,6.78125
11,TVFTS,2,3,min-max,uniform,25,0.9920587698941742,0.9886700036064545,0.494164918599398,0.012101625850466575,1.4849949157750921,4.125
11,TVFTS,2,3,min-max,uniform,10,0.9966703632442359,0.9947259895889431,0.31599231295942987,0.0080219670805144,0.986280756610185,2.015625
11,TVFTS,2,3,min-max,uniform,5,0.9973062911058302,0.9958656481271142,0.28346198473701706,0.007123327280280577,0.8743893100892973,1.234375
11,TVFTS,2,5,mu-sigma,knn,300,0.9784422877069154,0.9726930136110817,0.8633942851858287,0.02155589498418746,2.4883088335952737,61.765625
11,TVFTS,2,5,mu-sigma,knn,250,0.9795460912913138,0.9743709776868931,0.8388643120129013,0.020869620825430597,2.5076304170659873,51.109375
11,TVFTS,2,5,mu-sigma,knn,150,0.974813423004027,0.9668772702180048,0.8801292133387162,0.023152661384150865,2.804214279402301,29.234375
11,TVFTS,2,5,mu-sigma,knn,100,0.9756124107903623,0.9596663761363053,0.8526125326983819,0.02031303139045744,2.54185343941512,21.109375
11,TVFTS,2,5,mu-sigma,knn,75,0.9807083723017282,0.964987200089167,0.7573220052469759,0.018309253517829287,2.2888802485347006,17.71875
11,TVFTS,2,5,mu-sigma,knn,50,0.9878182041278605,0.978343476501942,0.6036392731216144,0.01513322006412284,1.8635099456536435,12.203125
11,TVFTS,2,5,mu-sigma,knn,25,0.9942785310224523,0.9915467319180972,0.4143629599896963,0.010584461783494621,1.2978824053260343,6.484375
11,TVFTS,2,5,mu-sigma,knn,10,0.9966345342561433,0.9946034952960353,0.3168384252582182,0.008129054340645122,0.9971787573112825,3.59375
11,TVFTS,2,5,mu-sigma,knn,5,0.996608800932283,0.9947444812520074,0.31778859133681675,0.008138777209982195,0.9976049456787645,2.140625
11,TVFTS,2,5,mu-sigma,uniform,300,0.97780250571181,0.9696384589519066,0.8451893532125001,0.019858475135442036,2.447710358381837,41.875
11,TVFTS,2,5,mu-sigma,uniform,250,0.9803025926821748,0.9676266347727502,0.8042167248367934,0.01883205636839086,2.326056846965969,33.515625
11,TVFTS,2,5,mu-sigma,uniform,150,0.9756383941277864,0.9631532660553832,0.8675439121313592,0.02136246757009763,2.6230514204762896,20.75
11,TVFTS,2,5,mu-sigma,uniform,100,0.9701795218882829,0.9495132474339196,0.9409655058751848,0.02155443713699216,2.7230266512939636,14.53125
11,TVFTS,2,5,mu-sigma,uniform,75,0.9728422005757043,0.9532170511362209,0.8984911119536241,0.02067021749254,2.6239461003536393,11.734375
11,TVFTS,2,5,mu-sigma,uniform,50,0.9821491807863352,0.9721700270615428,0.7307804482721602,0.017515247163744557,2.149826986631837,8.234375
11,TVFTS,2,5,mu-sigma,uniform,25,0.9933882115112808,0.9907409575005057,0.4479176124583219,0.011164103708479834,1.3672933272871026,4.59375
11,TVFTS,2,5,mu-sigma,uniform,10,0.9963695461086167,0.9944070624959893,0.3293163764254648,0.008469761920567828,1.0416106320514065,2.171875
11,TVFTS,2,5,mu-sigma,uniform,5,0.9966183657430356,0.994729781243722,0.31743030797337146,0.008127788313821296,0.996857166468388,1.46875
11,TVFTS,2,5,min-max,knn,300,0.9791403718517718,0.9831973955845141,0.8182913533506335,0.018509387018253505,2.1829276949579466,54.578125
11,TVFTS,2,5,min-max,knn,250,0.9819652687330366,0.9820122219774554,0.7648641765871221,0.01784230674686889,2.1560168198978746,51.46875
11,TVFTS,2,5,min-max,knn,150,0.9838480283084678,0.9814627705825908,0.6998584410692291,0.01669208073006323,2.0879114418928038,29.28125
11,TVFTS,2,5,min-max,knn,100,0.9842415085449852,0.9714109380271533,0.6885803010665742,0.01644668841322776,2.0613483807117636,20.53125
11,TVFTS,2,5,min-max,knn,75,0.9863751303135386,0.975734461942149,0.6407229780410254,0.015341467928997885,1.9374443857392443,15.703125
11,TVFTS,2,5,min-max,knn,50,0.9914447093759469,0.9875656104496362,0.5074642823291867,0.012973860471473347,1.596756932705614,10.609375
11,TVFTS,2,5,min-max,knn,25,0.9953195520322189,0.9931939401808932,0.37700089247936136,0.009616009873480222,1.1753753235024886,5.65625
11,TVFTS,2,5,min-max,knn,10,0.9969776749881675,0.9953823963744812,0.3006899114598849,0.0075930680378389626,0.9313481313183763,2.6875
11,TVFTS,2,5,min-max,knn,5,0.9966970074032819,0.9948649016931573,0.3137050878145247,0.008019620559087412,0.9832959987097479,1.640625
11,TVFTS,2,5,min-max,uniform,300,0.9927499558042014,0.9877729106488728,0.4650799349549851,0.011326292489740564,1.3849675162858304,42.640625
11,TVFTS,2,5,min-max,uniform,250,0.9931671238862939,0.9919616563720722,0.4518204267598376,0.01082380561041524,1.336425350746299,35.0
